,A,C,D,M,N,Ncyc,Sdot,T,n_init,nsteps,t_init,teq
0,1.0,5.0,2.574330532266763,100.0,3.0,30.0,22.40394681364527,2.1200374980026506,10.0,100.0,15.0,5.0
1,1.0,5.0,7.553590090485038,100.0,3.0,30.0,23.58757549528131,3.7657567138086607,10.0,100.0,15.0,5.0
2,1.0,5.0,4.31640600463166,100.0,3.0,30.0,21.912444541057994,2.2864931623500224,10.0,100.0,15.0,5.0
3,1.0,5.0,11.880185339107921,100.0,3.0,30.0,22.66778782041867,3.0794742575094602,10.0,100.0,15.0,5.0
4,1.0,5.0,4.326019491738714,100.0,3.0,30.0,23.55704946173714,2.1884230544652183,10.0,100.0,15.0,5.0
5,1.0,5.0,1.0962515381599756,100.0,3.0,30.0,23.476448052836847,1.915868673621953,10.0,100.0,15.0,5.0
6,1.0,5.0,2.275415440279804,100.0,3.0,30.0,22.664518370815472,1.7500667519436963,10.0,100.0,15.0,5.0
7,1.0,5.0,5.916785197800262,100.0,3.0,30.0,23.285247132647946,3.2406171117616083,10.0,100.0,15.0,5.0
8,1.0,5.0,3.508044281188516,100.0,3.0,30.0,22.82257497771146,3.0414385606668533,10.0,100.0,15.0,5.0
9,1.0,5.0,2.1765095118734537,100.0,3.0,30.0,23.646139072955016,2.1101934251155723,10.0,100.0,15.0,5.0
10,1.0,5.0,2.230840731687953,100.0,3.0,30.0,22.453605281798115,1.447976917403032,10.0,100.0,15.0,5.0
11,1.0,5.0,2.0635254726635957,100.0,3.0,30.0,22.47714523982529,1.7085959296765716,10.0,100.0,15.0,5.0
12,1.0,5.0,0.7442536147947973,100.0,3.0,30.0,23.380304959925816,1.2011855351289897,10.0,100.0,15.0,5.0
13,1.0,5.0,1.2520332553750066,100.0,3.0,30.0,22.206385638237446,1.436991329731334,10.0,100.0,15.0,5.0
14,1.0,5.0,4.496706828750842,100.0,3.0,30.0,23.07179514855768,1.6501642560654075,10.0,100.0,15.0,5.0
15,1.0,5.0,2.595382396300149,100.0,3.0,30.0,21.558436034737042,1.3369725611844787,10.0,100.0,15.0,5.0
16,1.0,5.0,3.2826651701572023,100.0,3.0,30.0,22.850899205104277,2.5061474972809723,10.0,100.0,15.0,5.0
17,1.0,5.0,4.177465449059177,100.0,3.0,30.0,21.39354370372383,2.4086160201000184,10.0,100.0,15.0,5.0
18,1.0,5.0,3.4267739693004495,100.0,3.0,30.0,22.55735812614942,2.1603119178729338,10.0,100.0,15.0,5.0
