0.5259935289481454,0.5333796865243716,0.5431357404744279,0.527087521409527,0.538031295163611,0.5362593216473996,0.5439627250965096,0.5507210614243281,0.5452854329625598,0.5108761376243969,0.5143389576896151,0.5623106510825053,0.5576071763620938,0.5175556409468971,0.5259719310263975,0.5701146765215341,0.5245117236623074,0.6098240366963292,0.5357395106298615,0.522321252956953,0.5222216867606022,0.5208722480423589,0.5486280352373889,0.5541163027194145,0.549728195585633,0.5801689951910767,0.5338942643044184,0.5714049747040981,0.5354523171763326,0.5027776595861866
0.5350135671420571,0.5352044732654972,0.5340092198141466,0.5607816195579565,0.5687198000308831,0.5668450099193638,0.5769942429033588,0.5438449272223238,0.5454987494738965,0.530689165712614,0.516228783242255,0.5292694622489051,0.5568947198239265,0.5687294660316375,0.49469976016693984,0.5491188424044786,0.5470782051578365,0.5622584870345122,0.5570414472342673,0.5710745189600921,0.5337671079994273,0.5369131248228669,0.5300074063671723,0.5512458570808398,0.5635911572138994,0.5351799002160611,0.5235242513313665,0.5456397196804055,0.5880655596070099,0.5359874063116976
0.5736896950938934,0.550141682450878,0.5523265873466228,0.5785961161126449,0.5277128060028202,0.5517836832113767,0.5475694078931745,0.4854348804214119,0.5292422040938352,0.5375218567475564,0.5416029032315137,0.575950347080294,0.5343681477211444,0.5387425651325479,0.5129806565900843,0.5884684527020099,0.5417083167986156,0.5362936338966673,0.49645949677980816,0.5578643161873824,0.5413371808493253,0.5353698818685437,0.5451892323898413,0.535168349470851,0.5119877950049379,0.520214344657262,0.5315567743919871,0.5123404695444655,0.545876261668365,0.5383550832714086
0.5592393045336301,0.5187241532429967,0.558715436833598,0.536062988167032,0.5418528961580575,0.5167847686536051,0.5235561190864235,0.5857141527095848,0.5522786179982031,0.5462447012942171,0.5918014401544678,0.5689514164859144,0.5659382341731138,0.5208733167788129,0.5152650622359332,0.540738314501807,0.5231947797393506,0.543601228097474,0.528661478053083,0.5766104459673755,0.55018120013494,0.5330028254448393,0.5412546582301054,0.5585241658509155,0.503004094772205,0.4910598806342783,0.5388687780717305,0.5432865906673925,0.5192349076828613,0.5258296429072864
0.5736292909409206,0.5740360371345927,0.5502254678358796,0.5707478393989724,0.537142910715608,0.5617265074343667,0.5199023537072645,0.5093193312236561,0.5490359403673608,0.559032542614867,0.5354096178719878,0.5461454113339421,0.5272943308823947,0.5555553124160131,0.5334719094378162,0.5426808946611423,0.5340416420594369,0.5042175992174158,0.5349165408653072,0.5355891646446924,0.5077837305608277,0.5240453825583629,0.5132619905459812,0.5401379170293055,0.5350560263097854,0.47865466895423836,0.559003024010412,0.5656273512534753,0.5402196705108793,0.5445399851431425
0.5417320701238193,0.5125454972661814,0.5148978663017063,0.5577041936724356,0.5386147610993026,0.5526867720334661,0.5459828613351281,0.5541204215025779,0.5396517673354637,0.5037575218215071,0.5588474179478133,0.5403644129291774,0.5391877960797924,0.5762589978973089,0.5472894526629233,0.5757297094824416,0.5366485577387898,0.526128407714447,0.5757568101942496,0.5424355278040824,0.543332959648513,0.5659765792362741,0.5433841585761883,0.5545046857761697,0.5374051976954064,0.5265482369032064,0.5848537012160548,0.5392607539413348,0.571703551052817,0.5269367309576332
0.5652934024729657,0.5641068309710633,0.5826820229206104,0.5594921310973584,0.5283773543979446,0.5566628181875597,0.5711398085509689,0.5487192257068969,0.564177949202394,0.5736779710137228,0.5144093248233794,0.5591395188313033,0.5401557878900825,0.5316254851858133,0.5853981045440815,0.513726530536891,0.5309086574941304,0.5593929323513951,0.5478446688334113,0.5499527855438373,0.581026581200252,0.5291127872556487,0.5519014894308363,0.5795452503012299,0.5469078562995229,0.5429917670418298,0.5305528005017983,0.5204045232528358,0.5453964369047881,0.5361544246332741
0.5384323941005213,0.5200771928326802,0.5573882142149849,0.5273225007104712,0.5204744098758294,0.5526513017243628,0.5349505603745222,0.5262183755756187,0.5463868427577907,0.5413803272586488,0.5394358783294475,0.5518595405629494,0.5726462801793399,0.527032194272774,0.5558401835611662,0.5857579655921565,0.5416443163102009,0.5179732626992166,0.5430604260948346,0.502707110994896,0.5439856193726857,0.5083165363749238,0.543984174165562,0.5773844997363184,0.5266668200119007,0.509078061149463,0.5957770449288802,0.5556221692897694,0.5314679674299754,0.5154837748464374
0.5509531345556855,0.5137148317370492,0.6011652740410298,0.55017820154616,0.5297624755805419,0.5418983203983601,0.5300094199893461,0.562951732463187,0.5222114908775239,0.5413825914677535,0.5667986016725877,0.526171326070612,0.5389982063069017,0.5471982410777407,0.5429494232861174,0.5596714135373642,0.5535983365198156,0.560741777270028,0.5707832780753854,0.5364060744330832,0.5540709221056943,0.5232265830478156,0.5171929286723973,0.5024512979487525,0.5581735364998615,0.5507821123650416,0.542512272053596,0.534840813903962,0.5658281637813829,0.5651645845854816
0.5024810541471174,0.5235754336130851,0.5181160488742158,0.534060200781,0.5429691450132301,0.5676043547868836,0.515189621791512,0.5438610662605647,0.5475215977697108,0.5591933143745127,0.5218989317415588,0.5555854783154306,0.5512654181153298,0.5864456238477782,0.5397024980468252,0.5390534002062477,0.5361844756405514,0.5500906105959142,0.5218990929975806,0.5307848480171131,0.5328770084618846,0.5364371672652659,0.5663358035965125,0.5793060722456431,0.5379222153952945,0.5302075981422689,0.530352162420634,0.5398082403983793,0.5513598859885498,0.5303376142562684
