,A,C,D,M,N,Ncyc,Sdot,T,n_init,nsteps,t_init,teq
0,11.235294117647056,5.0,0.007011766287718738,100.0,10.0,30.0,697.7626272265613,1.5259540350123442,10.0,100.0,15.0,5.0
1,11.235294117647056,5.0,0.005691085213229919,100.0,10.0,30.0,699.3308768972513,1.523373109768927,10.0,100.0,15.0,5.0
2,11.235294117647056,5.0,0.006666015198474148,100.0,10.0,30.0,705.2107876346619,1.5048658139489077,10.0,100.0,15.0,5.0
3,11.235294117647056,5.0,0.004473177778612164,100.0,10.0,30.0,704.9650516578047,1.5044094086917574,10.0,100.0,15.0,5.0
4,11.235294117647056,5.0,0.005535892545021856,100.0,10.0,30.0,694.249406235097,1.5312189026072007,10.0,100.0,15.0,5.0
5,11.235294117647056,5.0,0.0029820559416975003,100.0,10.0,30.0,700.1808050415833,1.5263043431408028,10.0,100.0,15.0,5.0
6,11.235294117647056,5.0,0.0058757925480207905,100.0,10.0,30.0,690.6175123263745,1.5427197437767906,10.0,100.0,15.0,5.0
7,11.235294117647056,5.0,0.006554271427421226,100.0,10.0,30.0,703.2855137325208,1.5123550510994712,10.0,100.0,15.0,5.0
8,11.235294117647056,5.0,0.005889807012950425,100.0,10.0,30.0,695.9447307397803,1.5372007007383637,10.0,100.0,15.0,5.0
9,11.235294117647056,5.0,0.006440571788706976,100.0,10.0,30.0,700.9724257271864,1.5210964038597676,10.0,100.0,15.0,5.0
10,11.235294117647056,5.0,0.003701308643520016,100.0,10.0,30.0,700.6081904217666,1.5196862789308467,10.0,100.0,15.0,5.0
11,11.235294117647056,5.0,0.007731131963037859,100.0,10.0,30.0,695.4831945559077,1.5216421516494847,10.0,100.0,15.0,5.0
12,11.235294117647056,5.0,0.002479312333939067,100.0,10.0,30.0,700.0824400058516,1.5253563431788786,10.0,100.0,15.0,5.0
13,11.235294117647056,5.0,0.005693439601908527,100.0,10.0,30.0,715.1630056179398,1.4866240634712304,10.0,100.0,15.0,5.0
14,11.235294117647056,5.0,0.005911017066130973,100.0,10.0,30.0,701.1948578450567,1.5227544294665203,10.0,100.0,15.0,5.0
15,11.235294117647056,5.0,0.005023779797868281,100.0,10.0,30.0,698.2647321806668,1.534672179459981,10.0,100.0,15.0,5.0
16,11.235294117647056,5.0,0.00630225077603532,100.0,10.0,30.0,700.6799731359014,1.510960548830098,10.0,100.0,15.0,5.0
17,11.235294117647056,5.0,0.00466288612767425,100.0,10.0,30.0,704.4021173361033,1.5163654104942503,10.0,100.0,15.0,5.0
18,11.235294117647056,5.0,0.0034248113796890344,100.0,10.0,30.0,699.9839456195235,1.5135484635006702,10.0,100.0,15.0,5.0
19,11.235294117647056,5.0,0.003098877774655824,100.0,10.0,30.0,702.7528780258303,1.5102748184091237,10.0,100.0,15.0,5.0
20,11.235294117647056,5.0,0.004533100582209809,100.0,10.0,30.0,704.1639979566772,1.5199530822142262,10.0,100.0,15.0,5.0
21,11.235294117647056,5.0,0.0060485565740698785,100.0,10.0,30.0,691.2760038350424,1.5349735028098535,10.0,100.0,15.0,5.0
22,11.235294117647056,5.0,0.004826771552126429,100.0,10.0,30.0,698.8747319756161,1.5153688706115773,10.0,100.0,15.0,5.0
23,11.235294117647056,5.0,0.004108659997575842,100.0,10.0,30.0,700.2764863894836,1.5188376522686273,10.0,100.0,15.0,5.0
24,11.235294117647056,5.0,0.007166283142329636,100.0,10.0,30.0,696.6138447764039,1.5273482085314545,10.0,100.0,15.0,5.0
25,11.235294117647056,5.0,0.005230276220709965,100.0,10.0,30.0,693.879480222843,1.5343904722605344,10.0,100.0,15.0,5.0
26,11.235294117647056,5.0,0.007916818550113882,100.0,10.0,30.0,694.6529348527127,1.528868322002715,10.0,100.0,15.0,5.0
27,11.235294117647056,5.0,0.0036048597614483377,100.0,10.0,30.0,694.9609762064056,1.5324906742104498,10.0,100.0,15.0,5.0
28,11.235294117647056,5.0,0.004833283038201394,100.0,10.0,30.0,701.3941874390376,1.513274309049185,10.0,100.0,15.0,5.0
29,11.235294117647056,5.0,0.0038885744291370854,100.0,10.0,30.0,695.2509898924469,1.5394569564586402,10.0,100.0,15.0,5.0
30,11.235294117647056,5.0,0.0035597009387595066,100.0,10.0,30.0,712.724982340418,1.4901312257949466,10.0,100.0,15.0,5.0
31,11.235294117647056,5.0,0.006485084999183716,100.0,10.0,30.0,708.8909566815994,1.5114112141991523,10.0,100.0,15.0,5.0
32,11.235294117647056,5.0,0.0029042080507339385,100.0,10.0,30.0,700.2824287507572,1.5108936708040557,10.0,100.0,15.0,5.0
33,11.235294117647056,5.0,0.00591379303036127,100.0,10.0,30.0,701.3115319687275,1.525354377536081,10.0,100.0,15.0,5.0
34,11.235294117647056,5.0,0.004515829628473758,100.0,10.0,30.0,694.1022786083336,1.5341608040542785,10.0,100.0,15.0,5.0
