,A,C,D,M,N,Ncyc,Sdot,T,n_init,nsteps,t_init,teq
0,21.47058823529412,5.0,0.0013234467177246554,100.0,3.0,30.0,6779.123300914349,0.32021878792528674,10.0,100.0,15.0,5.0
1,21.47058823529412,5.0,0.0016692342233159867,100.0,3.0,30.0,6669.301644336959,0.3268085593488859,10.0,100.0,15.0,5.0
2,21.47058823529412,5.0,0.001246377156520505,100.0,3.0,30.0,6952.946939330618,0.3135604024709232,10.0,100.0,15.0,5.0
3,21.47058823529412,5.0,0.001422028125580436,100.0,3.0,30.0,6678.739734248986,0.3245758550008739,10.0,100.0,15.0,5.0
4,21.47058823529412,5.0,0.0015764487461368951,100.0,3.0,30.0,6879.9143675689675,0.31557382333363915,10.0,100.0,15.0,5.0
5,21.47058823529412,5.0,0.0015294509789271645,100.0,3.0,30.0,6788.767941934323,0.32048553705979843,10.0,100.0,15.0,5.0
6,21.47058823529412,5.0,0.0025160349366523,100.0,3.0,30.0,6877.7830318757715,0.3145396148869953,10.0,100.0,15.0,5.0
7,21.47058823529412,5.0,0.001366439605578467,100.0,3.0,30.0,6800.780858373237,0.31846523251300735,10.0,100.0,15.0,5.0
8,21.47058823529412,5.0,0.001260109223265666,100.0,3.0,30.0,6933.576247376473,0.3139304844498778,10.0,100.0,15.0,5.0
9,21.47058823529412,5.0,0.0019054744706696516,100.0,3.0,30.0,6996.4892206161885,0.3110196943929933,10.0,100.0,15.0,5.0
10,21.47058823529412,5.0,0.0013533655807758305,100.0,3.0,30.0,6877.73471754874,0.315842559732934,10.0,100.0,15.0,5.0
11,21.47058823529412,5.0,0.0013078997919036375,100.0,3.0,30.0,6837.341169055682,0.31803591967970873,10.0,100.0,15.0,5.0
12,21.47058823529412,5.0,0.0014869402774606872,100.0,3.0,30.0,6965.5936667772685,0.3117672913456239,10.0,100.0,15.0,5.0
13,21.47058823529412,5.0,0.001107425563929672,100.0,3.0,30.0,6957.079009386999,0.31210592670923937,10.0,100.0,15.0,5.0
14,21.47058823529412,5.0,0.001126588531647705,100.0,3.0,30.0,6962.461562248098,0.3116598181148192,10.0,100.0,15.0,5.0
15,21.47058823529412,5.0,0.0010387971070872839,100.0,3.0,30.0,6832.813945771823,0.31742939515911295,10.0,100.0,15.0,5.0
16,21.47058823529412,5.0,0.001842607915080134,100.0,3.0,30.0,6734.320055379658,0.3221006158263409,10.0,100.0,15.0,5.0
17,21.47058823529412,5.0,0.0011156690710777436,100.0,3.0,30.0,6727.02977603512,0.3242796194364927,10.0,100.0,15.0,5.0
18,21.47058823529412,5.0,0.0011177632004017958,100.0,3.0,30.0,6714.330237041968,0.3244329583823137,10.0,100.0,15.0,5.0
19,21.47058823529412,5.0,0.0017838419533208513,100.0,3.0,30.0,6737.9510127862295,0.32285269426791924,10.0,100.0,15.0,5.0
20,21.47058823529412,5.0,0.001102810341131413,100.0,3.0,30.0,6992.368272497448,0.31068790543661723,10.0,100.0,15.0,5.0
21,21.47058823529412,5.0,0.001661059519196843,100.0,3.0,30.0,6828.233273741476,0.3175068843950337,10.0,100.0,15.0,5.0
22,21.47058823529412,5.0,0.001621746699947826,100.0,3.0,30.0,6825.4055446927605,0.3189420397756901,10.0,100.0,15.0,5.0
23,21.47058823529412,5.0,0.0018650419566405272,100.0,3.0,30.0,6848.700701244948,0.31684197766401745,10.0,100.0,15.0,5.0
24,21.47058823529412,5.0,0.001253058048542507,100.0,3.0,30.0,6841.1953894208345,0.3174804713580022,10.0,100.0,15.0,5.0
25,21.47058823529412,5.0,0.0014711712138368563,100.0,3.0,30.0,6745.296661247825,0.32366563006220506,10.0,100.0,15.0,5.0
26,21.47058823529412,5.0,0.0009668693878085393,100.0,3.0,30.0,6893.931375347303,0.3149393529104661,10.0,100.0,15.0,5.0
27,21.47058823529412,5.0,0.0012139169575893442,100.0,3.0,30.0,6720.138436979093,0.32332170581668007,10.0,100.0,15.0,5.0
28,21.47058823529412,5.0,0.0010741322501091378,100.0,3.0,30.0,6815.3469937147665,0.319898723157413,10.0,100.0,15.0,5.0
29,21.47058823529412,5.0,0.001558131615184264,100.0,3.0,30.0,6869.900597679394,0.3168069710836908,10.0,100.0,15.0,5.0
30,21.47058823529412,5.0,0.0011321903456530202,100.0,3.0,30.0,6859.587297786036,0.31496148742802205,10.0,100.0,15.0,5.0
31,21.47058823529412,5.0,0.002141216766640976,100.0,3.0,30.0,6941.066840254065,0.31387639287557384,10.0,100.0,15.0,5.0
32,21.47058823529412,5.0,0.0019361904476674742,100.0,3.0,30.0,6803.7909801068745,0.319058766713983,10.0,100.0,15.0,5.0
33,21.47058823529412,5.0,0.0016412338971726862,100.0,3.0,30.0,6796.276230831817,0.3188618578247776,10.0,100.0,15.0,5.0
34,21.47058823529412,5.0,0.0012580544375754906,100.0,3.0,30.0,6914.81951778814,0.3148220127543956,10.0,100.0,15.0,5.0
35,21.47058823529412,5.0,0.0016497448666644003,100.0,3.0,30.0,6984.007615915097,0.31138053178473146,10.0,100.0,15.0,5.0
36,21.47058823529412,5.0,0.0010039383345651575,100.0,3.0,30.0,6748.394882691905,0.32219574718994504,10.0,100.0,15.0,5.0
37,21.47058823529412,5.0,0.0014847441193440011,100.0,3.0,30.0,6833.267808787613,0.31735491807804234,10.0,100.0,15.0,5.0
38,21.47058823529412,5.0,0.0017952707916787144,100.0,3.0,30.0,6855.578828148645,0.3162741334721042,10.0,100.0,15.0,5.0
39,21.47058823529412,5.0,0.0017273816466216274,100.0,3.0,30.0,6763.5607365400965,0.32128081578413326,10.0,100.0,15.0,5.0
40,21.47058823529412,5.0,0.0014296260519537616,100.0,3.0,30.0,6749.411895702271,0.32178784534061255,10.0,100.0,15.0,5.0
41,21.47058823529412,5.0,0.001331972477826047,100.0,3.0,30.0,6788.368887625574,0.3198301651666387,10.0,100.0,15.0,5.0
42,21.47058823529412,5.0,0.0008627443213690556,100.0,3.0,30.0,6910.9531071508845,0.31324295207703423,10.0,100.0,15.0,5.0
43,21.47058823529412,5.0,0.0014258407321313948,100.0,3.0,30.0,6750.938888217778,0.32041875929060804,10.0,100.0,15.0,5.0
44,21.47058823529412,5.0,0.0021345063709176026,100.0,3.0,30.0,6768.983146265324,0.3207889698225966,10.0,100.0,15.0,5.0
45,21.47058823529412,5.0,0.000996834302405521,100.0,3.0,30.0,6840.283348449147,0.31786972677458053,10.0,100.0,15.0,5.0
46,21.47058823529412,5.0,0.0015381828235792503,100.0,3.0,30.0,6841.6207687175765,0.31789016707752527,10.0,100.0,15.0,5.0
47,21.47058823529412,5.0,0.0016035169393483547,100.0,3.0,30.0,6916.531112594984,0.31594804382771147,10.0,100.0,15.0,5.0
48,21.47058823529412,5.0,0.0013161752663083267,100.0,3.0,30.0,6782.231706151782,0.32017516927212003,10.0,100.0,15.0,5.0
49,21.47058823529412,5.0,0.0012326967481840112,100.0,3.0,30.0,6804.78956274194,0.3195105361511176,10.0,100.0,15.0,5.0
50,21.47058823529412,5.0,0.0013488533431901663,100.0,3.0,30.0,6701.921734376717,0.3229739721667303,10.0,100.0,15.0,5.0
51,21.47058823529412,5.0,0.0011090836714552912,100.0,3.0,30.0,6871.664757176299,0.3164113937427285,10.0,100.0,15.0,5.0
52,21.47058823529412,5.0,0.0009991969789873015,100.0,3.0,30.0,6692.352901231444,0.32510543802343606,10.0,100.0,15.0,5.0
53,21.47058823529412,5.0,0.0018148596484397924,100.0,3.0,30.0,6865.850774239845,0.31606256548582745,10.0,100.0,15.0,5.0
54,21.47058823529412,5.0,0.001155262815190771,100.0,3.0,30.0,6753.476230479283,0.32175985770997095,10.0,100.0,15.0,5.0
55,21.47058823529412,5.0,0.002092778335897549,100.0,3.0,30.0,6940.122300884285,0.3127786928331344,10.0,100.0,15.0,5.0
56,21.47058823529412,5.0,0.0016479554150834698,100.0,3.0,30.0,6739.5471203908755,0.3228828498931689,10.0,100.0,15.0,5.0
