,A,C,D,M,N,Ncyc,Sdot,T,n_init,nsteps,t_init,teq
0,2.7058823529411766,5.0,0.3529225488894709,100.0,3.0,30.0,163.70125938926768,0.8690305600986179,10.0,100.0,15.0,5.0
1,2.7058823529411766,5.0,0.260249425775039,100.0,3.0,30.0,165.30609680936132,0.7824384388460006,10.0,100.0,15.0,5.0
2,2.7058823529411766,5.0,0.35243831975352446,100.0,3.0,30.0,166.5393038848124,0.842380706387153,10.0,100.0,15.0,5.0
3,2.7058823529411766,5.0,0.3770992095808042,100.0,3.0,30.0,158.8509122823481,0.7750350339904074,10.0,100.0,15.0,5.0
4,2.7058823529411766,5.0,0.32944988151287247,100.0,3.0,30.0,155.2173142267383,0.942136157339733,10.0,100.0,15.0,5.0
5,2.7058823529411766,5.0,0.2854831225169275,100.0,3.0,30.0,168.8877769382825,0.8204563798972512,10.0,100.0,15.0,5.0
6,2.7058823529411766,5.0,0.6259674647565401,100.0,3.0,30.0,166.76664176260732,0.8289508182371647,10.0,100.0,15.0,5.0
7,2.7058823529411766,5.0,0.35757292550255876,100.0,3.0,30.0,167.2067474702539,0.8584078690274879,10.0,100.0,15.0,5.0
8,2.7058823529411766,5.0,0.3411891046528723,100.0,3.0,30.0,154.79107680033863,1.050353329200235,10.0,100.0,15.0,5.0
9,2.7058823529411766,5.0,0.3628423713544425,100.0,3.0,30.0,161.1266718411893,0.904157738247555,10.0,100.0,15.0,5.0
10,2.7058823529411766,5.0,0.446383867786403,100.0,3.0,30.0,167.55033927154253,1.0000219481741648,10.0,100.0,15.0,5.0
11,2.7058823529411766,5.0,0.4834257225184567,100.0,3.0,30.0,165.916564685561,1.025710360700273,10.0,100.0,15.0,5.0
12,2.7058823529411766,5.0,0.3853873432829173,100.0,3.0,30.0,163.6664163346002,0.8784440291940675,10.0,100.0,15.0,5.0
13,2.7058823529411766,5.0,0.35615230352658983,100.0,3.0,30.0,156.64018889061052,0.8069670997504325,10.0,100.0,15.0,5.0
14,2.7058823529411766,5.0,0.28011638431555574,100.0,3.0,30.0,159.31313087916567,0.7901242894846796,10.0,100.0,15.0,5.0
