,A,C,D,M,N,Ncyc,Sdot,T,n_init,nsteps,t_init,teq
0,23.176470588235286,5.0,0.0006500665572885208,100.0,10.0,30.0,3557.5062380023987,0.6432654705405553,10.0,100.0,15.0,5.0
1,23.176470588235286,5.0,0.0013147862921223964,100.0,10.0,30.0,3579.277568167143,0.639282721369378,10.0,100.0,15.0,5.0
2,23.176470588235286,5.0,0.00146854607364558,100.0,10.0,30.0,3505.401114772364,0.6521829894194194,10.0,100.0,15.0,5.0
3,23.176470588235286,5.0,0.000781520794209912,100.0,10.0,30.0,3542.796518373486,0.644557752179174,10.0,100.0,15.0,5.0
4,23.176470588235286,5.0,0.0009396377374239977,100.0,10.0,30.0,3553.699523587545,0.6420314554047825,10.0,100.0,15.0,5.0
5,23.176470588235286,5.0,0.0006899445986692038,100.0,10.0,30.0,3523.5974019450473,0.648824796748126,10.0,100.0,15.0,5.0
6,23.176470588235286,5.0,0.0013436281829560344,100.0,10.0,30.0,3540.603232419889,0.6460078999812744,10.0,100.0,15.0,5.0
7,23.176470588235286,5.0,0.0013205108643958513,100.0,10.0,30.0,3544.3605011989807,0.6456415273402007,10.0,100.0,15.0,5.0
8,23.176470588235286,5.0,0.0019006324083830626,100.0,10.0,30.0,3537.9564686777803,0.646699531230766,10.0,100.0,15.0,5.0
9,23.176470588235286,5.0,0.001293995102606805,100.0,10.0,30.0,3606.3712748245894,0.6342032882954961,10.0,100.0,15.0,5.0
10,23.176470588235286,5.0,0.001397965416367893,100.0,10.0,30.0,3576.473777998577,0.6408092036920373,10.0,100.0,15.0,5.0
11,23.176470588235286,5.0,0.0006898369624553879,100.0,10.0,30.0,3575.790107351447,0.6399903921439443,10.0,100.0,15.0,5.0
12,23.176470588235286,5.0,0.000965914797388455,100.0,10.0,30.0,3560.854788047934,0.6419953121970561,10.0,100.0,15.0,5.0
13,23.176470588235286,5.0,0.0018161816077037264,100.0,10.0,30.0,3595.887064362371,0.6363039635893651,10.0,100.0,15.0,5.0
14,23.176470588235286,5.0,0.0009782520976519525,100.0,10.0,30.0,3517.9096668088196,0.651218803884881,10.0,100.0,15.0,5.0
15,23.176470588235286,5.0,0.000962076895431853,100.0,10.0,30.0,3601.9542949135534,0.6334003499741876,10.0,100.0,15.0,5.0
16,23.176470588235286,5.0,0.000737111301591901,100.0,10.0,30.0,3531.7182956897827,0.6472726995577418,10.0,100.0,15.0,5.0
17,23.176470588235286,5.0,0.0006407793579802109,100.0,10.0,30.0,3548.43514193096,0.645407693690347,10.0,100.0,15.0,5.0
18,23.176470588235286,5.0,0.001607675326184666,100.0,10.0,30.0,3577.61854660877,0.6383576891077837,10.0,100.0,15.0,5.0
